GEO_ID,NAME,POP
1600000US3906194,"Bettsville village, Ohio",655
1600000US3906208,"Beulah Beach CDP, Ohio",110
1600000US3906222,"Beverly village, Ohio",1584
1600000US3906278,"Bexley city, Ohio",13324
1600000US3906320,"Bidwell CDP, Ohio",1124
1600000US3906502,"Birmingham CDP, Ohio",182
1600000US3906670,"Blacklick Estates CDP, Ohio",8867
1600000US3906740,"Bladensburg CDP, Ohio",308
1600000US3906754,"Blaine CDP, Ohio",505
1600000US3906810,"Blakeslee village, Ohio",143
1600000US3906908,"Blanchester village, Ohio",4681
1600000US3907062,"Bloomdale village, Ohio",680
1600000US3907188,"Bloomingburg village, Ohio",1073
1600000US3907202,"Bloomingdale village, Ohio",115
1600000US3907258,"Bloomingville CDP, Ohio",132
1600000US3907286,"Bloomville village, Ohio",788
1600000US3907300,"Blue Ash city, Ohio",13374
1600000US3907377,"Blue Jay CDP, Ohio",2059
1600000US3907426,"Bluffton village, Ohio",3799
1600000US3907583,"Bolindale CDP, Ohio",1652
1600000US3907594,"Bolivar village, Ohio",949
1600000US3907608,"Bolton CDP, Ohio",569
1600000US3907790,"Boston Heights village, Ohio",1436
1600000US3907832,"Botkins village, Ohio",1018
1600000US3907888,"Bourneville CDP, Ohio",471
1600000US3907916,"Bowerston village, Ohio",446
1600000US3907930,"Bowersville village, Ohio",237
1600000US3907972,"Bowling Green city, Ohio",30051
1600000US3908084,"Bradford village, Ohio",1615
1600000US3908112,"Bradner village, Ohio",1030
1600000US3908168,"Brady Lake CDP, Ohio",980
1600000US3908308,"Brandt CDP, Ohio",302
1600000US3908336,"Bratenahl village, Ohio",1433
1600000US3908364,"Brecksville city, Ohio",13656
1600000US3908378,"Brecon CDP, Ohio",696
1600000US3908392,"Bremen village, Ohio",1676
1600000US3908504,"Brewster village, Ohio",2112
1600000US3908532,"Brice village, Ohio",144
1600000US3908560,"Bridgeport village, Ohio",1457
1600000US3908602,"Bridgetown CDP, Ohio",13830
1600000US3908812,"Brilliant CDP, Ohio",1065
1600000US3908826,"Brimfield CDP, Ohio",3144
1600000US3909064,"Broadview Heights city, Ohio",19768
1600000US3909200,"Brookfield Center CDP, Ohio",1225
1600000US3909246,"Brooklyn city, Ohio",11203
1600000US3909274,"Brooklyn Heights village, Ohio",1492
1600000US3909288,"Brook Park city, Ohio",18359
1600000US3909316,"Brookside village, Ohio",673
1600000US3909358,"Brookville city, Ohio",6234
1600000US3909386,"Broughton village, Ohio",114
1600000US3909596,"Brownsville CDP, Ohio",333
1600000US3909652,"Brunersburg CDP, Ohio",364
1600000US3909680,"Brunswick city, Ohio",35284
1600000US3909792,"Bryan city, Ohio",8664
1600000US3909834,"Buchtel village, Ohio",425
1600000US3909890,"Buckeye Lake village, Ohio",2513
1600000US3909974,"Buckland village, Ohio",249
1600000US3910030,"Bucyrus city, Ohio",11619
1600000US3910128,"Buffalo CDP, Ohio",748
1600000US3910156,"Buford CDP, Ohio",488
1600000US3910254,"Burbank village, Ohio",312
1600000US3910282,"Burgoon village, Ohio",191
1600000US3910296,"Burkettsville village, Ohio",255
1600000US3910352,"Burlington CDP, Ohio",2517
1600000US3910436,"Burton village, Ohio",1634
1600000US3910632,"Butler village, Ohio",1359
1600000US3910674,"Butlerville village, Ohio",191
1600000US3910716,"Byesville village, Ohio",2220
1600000US3910800,"Cadiz village, Ohio",3015
1600000US3910884,"Cairo village, Ohio",600
1600000US3910926,"Calcutta CDP, Ohio",4770
1600000US3910940,"Caldwell village, Ohio",1872
1600000US3910954,"Caledonia village, Ohio",444
1600000US3910996,"Cambridge city, Ohio",10046
1600000US3911024,"Camden village, Ohio",1986
1600000US3911066,"Campbell city, Ohio",7812
1600000US3911150,"Camp Dennison CDP, Ohio",238
1600000US3911304,"Canal Fulton city, Ohio",5326
1600000US3911318,"Canal Lewisville CDP, Ohio",628
1600000US3911332,"Canal Winchester city, Ohio",9659
1600000US3911334,"Candlewood Lake CDP, Ohio",1108
1600000US3911360,"Canfield city, Ohio",7651
1600000US3912000,"Canton city, Ohio",70105
1600000US3912056,"Carbon Hill CDP, Ohio",148
1600000US3912084,"Cardington village, Ohio",1899
1600000US3912112,"Carey village, Ohio",3544
1600000US3912168,"Carlisle village, Ohio",5460
1600000US3912252,"Carroll village, Ohio",631
1600000US3912280,"Carrollton village, Ohio",3073
1600000US3912462,"Casstown village, Ohio",316
1600000US3912476,"Castalia village, Ohio",1348
1600000US3912504,"Castine village, Ohio",77
1600000US3912560,"Catawba village, Ohio",280
1600000US3912700,"Cecil village, Ohio",156
1600000US3912784,"Cedarville village, Ohio",3759
1600000US3912854,"Celeryville CDP, Ohio",152
1600000US3912868,"Celina city, Ohio",11017
1600000US3913036,"Centerburg village, Ohio",1952
1600000US3913169,"Centerville (Thurman) village, Ohio",41
1600000US3913190,"Centerville city, Ohio",24815
1600000US3913358,"Chagrin Falls village, Ohio",4209
1600000US3913484,"Champion Heights CDP, Ohio",6299
1600000US3913554,"Chardon city, Ohio",5246
1600000US3913694,"Chatfield village, Ohio",215
1600000US3913778,"Chauncey village, Ohio",822
1600000US3913834,"Cherry Fork CDP, Ohio",56
1600000US3913848,"Cherry Grove CDP, Ohio",3940
1600000US3913904,"Chesapeake village, Ohio",1082
1600000US3913932,"Cheshire village, Ohio",95
1600000US3914086,"Chesterhill village, Ohio",344
1600000US3914100,"Chesterland CDP, Ohio",6862
1600000US3914114,"Chesterville village, Ohio",232
1600000US3914128,"Cheviot city, Ohio",8655
1600000US3914156,"Chickasaw village, Ohio",419
1600000US3914184,"Chillicothe city, Ohio",21958
1600000US3914226,"Chilo village, Ohio",14
1600000US3914254,"Chippewa Lake village, Ohio",671
1600000US3914280,"Chippewa Park CDP, Ohio",519
1600000US3914288,"Choctaw Lake CDP, Ohio",2145
1600000US3914296,"Christiansburg village, Ohio",701
1600000US3914324,"Churchill CDP, Ohio",1775
1600000US3915000,"Cincinnati city, Ohio",309595
1600000US3915008,"Cinnamon Lake CDP, Ohio",1072
1600000US3915070,"Circleville city, Ohio",14144
1600000US3915210,"Clarington village, Ohio",365
1600000US3915336,"Clarksburg village, Ohio",543
1600000US3915406,"Clarksville village, Ohio",509
1600000US3915434,"Clarktown CDP, Ohio",826
1600000US3915588,"Clay Center village, Ohio",367
1600000US3915644,"Clayton city, Ohio",13269
1600000US3916000,"Cleveland city, Ohio",367523
1600000US3916014,"Cleveland Heights city, Ohio",44694
1600000US3916028,"Cleves village, Ohio",3377
1600000US3916056,"Clifton village, Ohio",136
1600000US3916182,"Clinton village, Ohio",1111
1600000US3916266,"Cloverdale village, Ohio",165
1600000US3916308,"Clyde city, Ohio",6322
1600000US3916378,"Coal Grove village, Ohio",2144
1600000US3916434,"Coalton village, Ohio",464
1600000US3916521,"Coldstream CDP, Ohio",1483
1600000US3916532,"Coldwater village, Ohio",4387
1600000US3916700,"College Corner village, Ohio",327
1600000US3916784,"Collins CDP, Ohio",359
1600000US3917036,"Columbiana city, Ohio",6800
1600000US3918000,"Columbus city, Ohio",906480
1600000US3918014,"Columbus Grove village, Ohio",1741
1600000US3918070,"Commercial Point village, Ohio",3106
1600000US3918244,"Concorde Hills CDP, Ohio",625
1600000US3918266,"Conesville village, Ohio",215
1600000US3918308,"Congress village, Ohio",86
1600000US3918350,"Conneaut city, Ohio",12378
1600000US3918420,"Connorville CDP, Ohio",173
1600000US3918504,"Continental village, Ohio",1387
1600000US3918546,"Convoy village, Ohio",1009
1600000US3918588,"Coolville village, Ohio",595
1600000US3918770,"Corning village, Ohio",494
1600000US3918812,"Cortland city, Ohio",7091
1600000US3918840,"Corwin village, Ohio",633
1600000US3918868,"Coshocton city, Ohio",11056
1600000US3919008,"Covedale CDP, Ohio",6306
1600000US3919050,"Covington village, Ohio",2573
1600000US3919106,"Craig Beach village, Ohio",1398
1600000US3919330,"Crestline village, Ohio",4467
1600000US3919344,"Creston village, Ohio",2246
1600000US3919400,"Cridersville village, Ohio",2018
1600000US3919456,"Crooksville village, Ohio",2284
1600000US3919554,"Crown City village, Ohio",538
1600000US3919596,"Crystal Lakes CDP, Ohio",1270
1600000US3919615,"Crystal Rock CDP, Ohio",99
1600000US3919694,"Cumberland village, Ohio",362
1600000US3919736,"Curtice CDP, Ohio",1533
1600000US3919750,"Custar village, Ohio",219
1600000US3919778,"Cuyahoga Falls city, Ohio",50864
1600000US3919806,"Cuyahoga Heights village, Ohio",534
1600000US3919820,"Cygnet village, Ohio",547
1600000US3919848,"Cynthiana CDP, Ohio",23
1600000US3919974,"Dalton village, Ohio",1748
1600000US3920030,"Damascus CDP, Ohio",234
1600000US3920114,"Danville village, Ohio",747
1600000US3920198,"Darbydale CDP, Ohio",579
1600000US3920212,"Darbyville village, Ohio",240
1600000US3920268,"Darrtown CDP, Ohio",686
1600000US3920366,"Day Heights CDP, Ohio",2556
1600000US3921000,"Dayton city, Ohio",136741
1600000US3921266,"Deer Park city, Ohio",5380
1600000US3921294,"Deersville village, Ohio",52
1600000US3921308,"Defiance city, Ohio",16830
1600000US3921378,"De Graff village, Ohio",1442
1600000US3921434,"Delaware city, Ohio",43168
1600000US3921518,"Delhi Hills CDP, Ohio",5248
1600000US3921560,"Dellroy village, Ohio",253
1600000US3921602,"Delphos city, Ohio",7063
1600000US3921610,"Delshire CDP, Ohio",3607
1600000US3921616,"Delta village, Ohio",2728
1600000US3921714,"Dennison village, Ohio",2356
1600000US3921742,"Dent CDP, Ohio",12097
1600000US3921784,"Derby CDP, Ohio",433
1600000US3921812,"Deshler village, Ohio",1746
1600000US3921868,"Devola CDP, Ohio",2617
1600000US3921910,"Dexter City village, Ohio",95
1600000US3922008,"Dillonvale CDP, Ohio",3354
1600000US3922022,"Dillonvale village, Ohio",627
1600000US3922260,"Dola CDP, Ohio",141
1600000US3922288,"Donnelsville village, Ohio",364
1600000US3922456,"Dover city, Ohio",13094
1600000US3922568,"Doylestown village, Ohio",3052
1600000US3922610,"Dresden village, Ohio",1805
1600000US3922624,"Drexel CDP, Ohio",1659
1600000US3922660,"Dry Ridge CDP, Ohio",3008
1600000US3922674,"Dry Run CDP, Ohio",7765
1600000US3922694,"Dublin city, Ohio",49031
1600000US3922820,"Duncan Falls CDP, Ohio",1458
1600000US3922848,"Dundee CDP, Ohio",397
1600000US3922946,"Dunkirk village, Ohio",806
1600000US3922960,"Dunlap CDP, Ohio",1219
1600000US3922974,"Dupont village, Ohio",314
1600000US3923254,"East Alliance CDP, Ohio",127
1600000US3923324,"East Canton village, Ohio",1447
1600000US3923380,"East Cleveland city, Ohio",13666
1600000US3923534,"East Fultonham CDP, Ohio",223
1600000US3923618,"Eastlake city, Ohio",17538
1600000US3923702,"East Liberty CDP, Ohio",397
1600000US3923730,"East Liverpool city, Ohio",9869
1600000US3923940,"East Palestine village, Ohio",4699
1600000US3924024,"East Rochester CDP, Ohio",250
1600000US3924052,"East Sparta village, Ohio",961
1600000US3924066,"East Springfield CDP, Ohio",65
1600000US3924234,"Eaton city, Ohio",8353
1600000US3924262,"Eaton Estates CDP, Ohio",1217
1600000US3924486,"Edgerton village, Ohio",1991
1600000US3924542,"Edgewood CDP, Ohio",4265
1600000US3924598,"Edison village, Ohio",353
1600000US3924640,"Edon village, Ohio",1037
1600000US3924766,"Eldorado village, Ohio",789
1600000US3924794,"Elgin village, Ohio",80
1600000US3924808,"Elida village, Ohio",2017
1600000US3924850,"Elizabethtown CDP, Ohio",267
1600000US3925144,"Elmore village, Ohio",1524
1600000US3925186,"Elmwood Place village, Ohio",2368
1600000US3925256,"Elyria city, Ohio",52833
1600000US3925368,"Empire village, Ohio",264
1600000US3925396,"Englewood city, Ohio",13388
1600000US3925452,"Enon village, Ohio",2503
1600000US3925676,"Etna CDP, Ohio",1341
1600000US3925704,"Euclid city, Ohio",48991
1600000US3925802,"Evendale village, Ohio",2656
1600000US3925914,"Fairborn city, Ohio",34506
1600000US3925942,"Fairfax village, Ohio",1615
1600000US3925970,"Fairfield city, Ohio",44597
1600000US3926110,"Fairfield Beach CDP, Ohio",1159
1600000US3926166,"Fairlawn city, Ohio",7689
1600000US3926306,"Fairport Harbor village, Ohio",3092
1600000US3926348,"Fairview village, Ohio",47
1600000US3926446,"Fairview Park city, Ohio",17049
1600000US3926656,"Farmersville village, Ohio",1137
1600000US3926768,"Fayette village, Ohio",1074
1600000US3926796,"Fayetteville village, Ohio",281
1600000US3926880,"Felicity village, Ohio",445
1600000US3927048,"Findlay city, Ohio",40280
1600000US3927104,"Finneytown CDP, Ohio",12079
1600000US3927303,"Five Points CDP, Ohio",1928
1600000US3927356,"Flat Rock CDP, Ohio",337
1600000US3927412,"Fletcher village, Ohio",510
1600000US3927538,"Florida village, Ohio",221
1600000US3927552,"Flushing village, Ohio",1004
1600000US3927636,"Forest village, Ohio",1401
1600000US3927706,"Forest Park city, Ohio",19994
1600000US3927776,"Forestville CDP, Ohio",11213
1600000US3927818,"Fort Jennings village, Ohio",467
1600000US3927832,"Fort Loramie village, Ohio",1460
1600000US3927846,"Fort McKinley CDP, Ohio",3832
1600000US3927902,"Fort Recovery village, Ohio",1863
1600000US3927930,"Fort Seneca CDP, Ohio",89
1600000US3927944,"Fort Shawnee CDP, Ohio",5952
1600000US3928014,"Fostoria city, Ohio",12671
1600000US3928058,"Four Bridges CDP, Ohio",3407
1600000US3928182,"Frankfort village, Ohio",1419
1600000US3928476,"Franklin city, Ohio",11670
1600000US3928532,"Franklin Furnace CDP, Ohio",1511
1600000US3928574,"Frazeysburg village, Ohio",1377
1600000US3928616,"Fredericksburg village, Ohio",425
1600000US3928658,"Fredericktown village, Ohio",2634
1600000US3928798,"Freeport village, Ohio",676
1600000US3928826,"Fremont city, Ohio",15851
1600000US3928882,"Fresno CDP, Ohio",126
1600000US3928896,"Friendship CDP, Ohio",479
1600000US3928966,"Fruit Hill CDP, Ohio",4094
1600000US3929050,"Fulton village, Ohio",357
1600000US3929064,"Fultonham village, Ohio",176
1600000US3929106,"Gahanna city, Ohio",35438
1600000US3929148,"Galena village, Ohio",1427
1600000US3929162,"Galion city, Ohio",10358
1600000US3929204,"Gallipolis village, Ohio",3352
1600000US3929246,"Gambier village, Ohio",2064
1600000US3929288,"Gann (Brinkhaven) village, Ohio",139
1600000US3929428,"Garfield Heights city, Ohio",29369
1600000US3929442,"Garrettsville village, Ohio",2806
1600000US3929498,"Gates Mills village, Ohio",2192
1600000US3929610,"Geneva city, Ohio",5912
1600000US3929652,"Geneva-on-the-Lake village, Ohio",896
1600000US3929722,"Genoa village, Ohio",2011
1600000US3929778,"Georgetown village, Ohio",4147
1600000US3929932,"Germantown city, Ohio",5796
1600000US3929974,"Gettysburg village, Ohio",538
1600000US3930072,"Gibsonburg village, Ohio",2563
1600000US3930114,"Gilboa village, Ohio",225
1600000US3930198,"Girard city, Ohio",9521
1600000US3930282,"Glandorf village, Ohio",1161
1600000US3930352,"Glencoe CDP, Ohio",114
1600000US3930380,"Glendale village, Ohio",1977
1600000US3930436,"Glenford village, Ohio",274
1600000US3930506,"Glenmont village, Ohio",273
1600000US3930520,"Glenmoor CDP, Ohio",1497
1600000US3930632,"Glenwillow village, Ohio",807
1600000US3930660,"Gloria Glens Park village, Ohio",419
1600000US3930674,"Glouster village, Ohio",1556
1600000US3930702,"Gnadenhutten village, Ohio",1158
1600000US3930786,"Golf Manor village, Ohio",3771
1600000US3930814,"Gomer CDP, Ohio",168
1600000US3930828,"Good Hope CDP, Ohio",199
1600000US3930912,"Gordon village, Ohio",248
